#	Corpus	Domain	Language	# Samples	# Tokens	# Number of entites	Entity types	Used by	Source	Comment	License	Open Access	Included/Excluded
1	CoNLL 2003 English NER	Newspaper articles	English	20744 samples	301418 tokens	4	person, organization, location, miscellaneous name	chang_using_2020, yao_looking_2023, sapci_focusing_2023, li_ud-bbc_2022, liu_ltp_2022, shrivastava_iseql_2020, pradhan_knowledge_2020, linh_loss_2021, simpson_bayesian_2019, esuli_sentence-based_2010, nguyen_active_2013, mejer_confidence_2010, laws_active_2011, settles_analysis_2008, siddhant_deep_2018, laws_active_2011, van_nguyen_famie_2022, brent_systematic_2009, moniz_efficiently_2022, shelmanov_active_2021, tsvigun_altoolbox_2022	https://huggingface.co/datasets/conll2003		https://huggingface.co/datasets/conll2003#licensing-information	Yes	Included
2	CoNLL 2002 Spanish	Newspaper articles	Spanish	11758 samples	369171 tokens	4	person, organization, location, miscellaneous name	yao_looking_2023, agrawal_active_2021, erdmann_practical_2019, mejer_confidence_2010, van_nguyen_famie_2022, moniz_efficiently_2022	https://huggingface.co/datasets/conll2002		https://huggingface.co/datasets/conll2002#licensing-information	Yes	Included
3	CoNLL 2002 Dutch	Newspaper articles	Dutch	23899 samples	309206 tokens	4	person, organization, location, miscellaneous name	yao_looking_2023, claveau_strategies_2018, mejer_confidence_2010, moniz_efficiently_2022	https://huggingface.co/datasets/conll2002		https://huggingface.co/datasets/conll2002#licensing-information	Yes	Included
4	NCBI Disease	Biomedicine	English	7298 samples	184552 tokens	1	disease	chang_using_2020, sapci_focusing_2023, agrawal_multicore_2023, agrawal_active_2021	https://huggingface.co/datasets/ncbi_disease		https://huggingface.co/datasets/ncbi_disease#licensing-information	Yes	Included
5	MedMentions	Medicine	English	4392 samples	1208777 tokens	1	disease	chang_using_2020	https://github.com/chanzuckerberg/MedMentions		CC0 license	Yes	Included
6	Paramopama	Wikipedia articles	Brazilian Portuguese	12167 samples	306699 tokens	4	organizacao (organization), pessoa (person), tempo (time), local (place)	mendonca_query_2020	https://github.com/davidsbatista/NER-datasets/blob/master/Portuguese/Paramopama/	https://goo.gl/9e3O1O Official Link does not work anymore	No known license	Yes	Included
7	Second HAREM	Wikipedia articles	European Portuguese	1904 samples	85743 tokens	4	organizacao (organization), pessoa (person), tempo (time), local (place)	mendonca_query_2020	https://github.com/davidsbatista/NER-datasets/blob/master/Portuguese/HAREM/	https://www.linguateca.pt/HAREM/ Readme.txt shows licence	Creative Commons Licence 3.0	Yes	Included
8	WNUT2016	Twitter Posts	English	7244 samples	133292 tokens	10	company, facility, geo-loc, movie, musicartist, other, person, product, sportsteam, tvshow	li_ud-bbc_2022	https://github.com/aritter/twitter_nlp/tree/master/data/annotated/wnut16		GNU General Public License v3.0	Yes	Included
9	CSIRO Adverse Drug Event Corpus (CADEC)	User Reviews	English	7597 samples	124048 tokens	1	ADR	shrivastava_iseql_2020	https://github.com/gabrielStanovsky/CADEC-for-NLP, https://data.csiro.au/collection/csiro:10948v3		Free for research purpose, cite paper	Yes	Included
10	SCIERC	Scientific Papers	English	500 samples	65334 tokens	1	task	shrivastava_iseql_2020	https://huggingface.co/datasets/nsusemiehl/SciERC, http://nlp.cs.washington.edu/sciIE/	https://aclanthology.org/D18-1360.pdf	'Publicly available' cited from paper	Yes	Included
11	i2b2/VA 2010 NLP	Medicine	English	256 samples	86003 tokens	3	problem, treatment, test	yu_adversarial_2020, linh_loss_2021, kholghi_clinical_2017, wei_cost-aware_2019, kholgi_external_2015, chen_active_2017, chen_study_2015	https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/		Free for research purpose	Yes - with request	Included
12	Broad Twitter Corpus	Twitter Posts	English	9343 samples	150388 tokens	3	person, location, organization	skeppstedt_visualising_2019	https://huggingface.co/datasets/strombergnlp/broad_twitter_corpus		Creative Commons Attribution 4.0 International (CC BY 4.0)	Yes	Included
13	Disease Names and Adverse Effect Corpus (DISAE)	Medicine	English	400 samples	113684 tokens	2	disease, adverse	agrawal_active_2020	https://www.scai.fraunhofer.de/en/business-research-areas/bioinformatics/downloads/corpus-for-disease-names-and-adverse-effects.html	https://pub.uni-bielefeld.de/download/2603398/2624528/Gurulingappa.pdf	'Therefore, a newly annotated corpora is made publicly available.'  cited from paper	Yes	Included
14	OntoNotes 5.0 English	Mixed Corpus	English	13109 samples	2735684 tokens	18	cardinal, date, person, nop, gpe, law, percent, ordinal, money, work-of-art, fac, time, quantity, product, language, org, loc, event	pradhan_knowledge_2020, shen_deep_2018, siddhant_deep_2018, shelmanov_active_2021	https://huggingface.co/datasets/conll2012_ontonotesv5, https://catalog.ldc.upenn.edu/LDC2013T19		LDC User Agreement for Non-Members	Yes	Included
15	JNLPBA	Biomedicine	English	22402 samples	593590 tokens	5	cell type, cell line, RNA, DNA, protein	agrawal_active_2021, kim_mmr-based_2006, verma_ensemble_2013, saha_active_2012, settles_analysis_2008, shelmanov_active_2019	https://huggingface.co/datasets/jnlpba	Original link broken	No known license	Yes	Included
16	Herodotos Project	Humanities	Latin	1335 samples	18868 tokens	3	peoples (GRP), persons (PRS), geographical places (GEO)	erdmann_practical_2019	http://github.com/alexerdmann/Herodotos-Project-Latin-NER-Tagger-Annotation		Cite paper	Yes	Included
17	GermEval 2014 NER Shared Task	Wikipedia articles	German	31300 samples	591005 tokens	3	location, persons, organizations	erdmann_practical_2019	https://sites.google.com/site/germeval2014ner/data		CC-BY license	Yes	Included
18	Papers selected by computational neuroscientist (COR)	Neuroscience	English	1187 samples	46678 tokens	8	brain region, neuron type, model organism, ion channel, ion current, ion conductance, value, unit	shardlow_text_2018	https://github.com/nactem/TM4NS	https://link.springer.com/content/pdf/10.1007/s12021-018-9404-y.pdf	'The corpus and the NER tools are available via GitHub (See: https://github.com/nactem/TM4NS)' no explicit license stated	Yes	Included
19	AURC-8 (also referred to as ARG by \\cite{simpson_bayesian_2019})	Argumentative and Non-argumentative Sentences	English	7977 samples	214885 tokens	2	pro argument, contra argument	simpson_bayesian_2019	https://github.com/trtm/AURC		Cite paper	Yes	Included
20	GeneReg Corpus (MedLine abstracts)	Biomedicine	English	314 samples	86003 tokens	2	transcription factor (majority class), transcription factor (minority class)	tomanek_reducing_2009	https://julielab.de/Resources/GeneReg.html	http://www.lrec-conf.org/proceedings/lrec2010/pdf/407_Paper.pdf	'The corpus and annotation guidelines are freely available for academic purposes at http://www.julielab.de' cited from paper	Yes	Included
21	CORA-Headers	Paper Headers	English	935 samples	103004 tokens	13	title, author, affiliation, address, note, email, date, abstract, phone, keyword, web, degree, pubnum	settles_analysis_2008	https://people.cs.umass.edu/~mccallum/data.html	https://link.springer.com/article/10.1023/A:1009953814988: Source: www.cora.justresearch.com - is for sale, but was publicly available	No known license, root data was publicly available	Yes	Included
22	CORA-References	Bibliographies	English	500 samples	15664 tokens	13	journal, publisher, author, booktitle, date, editor, institution, location, pages, tech, title, volume, note	settles_analysis_2008	https://people.cs.umass.edu/~mccallum/data.html	https://link.springer.com/article/10.1023/A:1009953814988: Source: www.cora.justresearch.com - is for sale, but was publicly available	No known license, root data was publicly available	Yes	Included
23	Sig+Reply	Email messages	English	617 samples	187798 tokens	2	signature, reply	settles_analysis_2008	https://www.cs.cmu.edu/%7Evitor/codeAndData.html	Subset of the 20 Newsgroups dataset with annotations	No known license	Yes	Included
24	SigIE	Email messages	English	251 samples	309206 tokens	3	name, email, phone	settles_analysis_2008	https://pages.cs.wisc.edu/~bsettles/data/	""	'Feel free to use them in your own work, and be sure to cite the papers listed in README files, if appropriate' cited from website	Yes	Included
25	FTD	Scientific Papers	English	461 samples	12258 tokens	3	focus, technique, domain	li_iekm-md_2020	https://nlp.stanford.edu/pubs/FTDDataset_v1.txt	https://aclanthology.org/I11-1001.pdf original link broken	"Research purpose: 'The dataset is available at http://cs.stanford.
edu/people/sonal/fta for the research community.'"	Yes	Included
26	CoNLL 2003 German	Newspaper articles	German	""	""			moniz_efficiently_2022				No	Excluded
27	BioCreative V CDR (BC5CDR)	Biomedicine	English	""	""			sapci_focusing_2023, agrawal_multicore_2023, agrawal_active_2021				-	Excluded
28	BioCreative 1A Gene mentions	Biomedicine	English	""	""			settles_analysis_2008				No	Excluded
29	BioCreative II	Biomedicine	English	""	""			han_clustering_2016				No	Excluded
30	BioNLP13 Cancer Genetics (CG)	Biomedicine	English	""	""			agrawal_multicore_2023				-	Excluded
31	i2b2/VA 2010 NLP	Medicine	English	""	""			yu_adversarial_2020, linh_loss_2021, kholghi_clinical_2017, wei_cost-aware_2019, kholgi_external_2015, chen_active_2017, chen_study_2015				No	Excluded
32	RSMeans Online	Construction (work descriptions)	English	""	""			tang_towards_2022				No	Excluded
33	Semeval 2018 Task 8	Cybersecurity	English	""	""			li_adversarial_2021				No	Excluded
34	ShARe/CLEF 2013	Medicine	English	""	""			linh_loss_2021, kholgi_clinical_2017, kholghi_external_2015				No	Excluded
35	FranText Corpus	Prose	French	""	""			erdmann_practical_2019				No	Excluded
36	Articles found on Macromolecules (Journal in Polymer Science)	Chemistry	English	""	""			tchoua_active_2019				No	Excluded
37	ESTER-campaign	Radio broadcasts	French	""	""			claveau_strategies_2018				No	Excluded
38	PATHOJEN corpus (MEDLINE 2011 baseline with query (Disease [MeSH Terms] AND hasabstract[All Fields])	Medicine	English	""	""			hahn_active_2012				No	Excluded
39	PennBioIE Corpus (PubMed abstracts)	Biomedicine	English	""	""			tomanek_reducing_2009, tomanek_proper_2009				No	Excluded
40	Message Understanding Conference (MUC7)	Newspaper articles	English	""	""			tomanek_annotation_2010, olsson_privacy_2009				No	Excluded
41	Medical Reports from 2 institutions	Medicine	English	""	""			ni_fast_2015				No	Excluded
42	Wall Street Journal Treebank Corpus (Section 02-23, self-annotated)	Newspaper articles	English	""	""			miller_name_2004				No	Excluded
43	Astronomy Bootstrapping Corpus (ABC)	Radio astronomical papers	English	""	""			hachey_investigating_2005				No	Excluded
44	National Vulnerabilities Database (NVD)	Cybersecurity	English	""	""			wang_integrating_2021				No	Excluded
45	Common Attack Pattern Enumeration and Classification (CAPEC)	Cybersecurity	English	""	""			wang_integrating_2021				No	Excluded
46	Cytokine and growth factor receptor corpus (CytoRec)	Biomedicine	English	""	""			tomanek_approximating_2008				No	Excluded
47	PBvar Corpus (derived from PennBioIE corpus),	Biomedicine	English	""	""			tomanek_approximating_2008				No	Excluded
48	Antigens corpus (CDAntigen)	Biomedicine	English	""	""			tomanek_approximating_2008				No	Excluded
49	Fault Disposal Plans by Grid Companies	Instructions	English	""	""			zhou_active_2023				-	Excluded
50	IT Help&Support	Instructions	English	""	""			gao_active_2019				No	Excluded
51	Electronic Medical Records (EMR)	Medicine	English	""	""			veerasekharreddy_named_2022				-	Excluded
52	AI Conferences abstracts	Scientific Papers	English	""	""			li_iekm-md_2020				No	Excluded
53	Websites & Emails Corpus	Websites & Emails	English	""	""			culotta_corrective_2006, culotta_reducing_2005				No	Excluded
54	i2b2/UTHealth 2014 shared task (originally text classification)	Medicine	English	""	""			shelmanov_active_2019				No	Excluded
55	Amazon Product Profiles  (dog food, detergents, camera) with different title/description/bullet attributes	Product Profiles	English	""	""			zheng_opentag_2018				No	Excluded
56	CoNLL 2000 English	Newspaper articles	English	""	""			claveau_strategies_2018				Yes - Chunking task	Excluded
57	Ritter	Twitter Posts	English	""	""			liu_ltp_2022				Yes - Same as WNUT2016	Excluded
58	FlySlip	Biomedicine	English	""	""			settles_analysis_2008				Yes - But not available	Excluded
